Titel,Bevilliget beløb,Modtager,Institution,Virkemidler,Område,År,Beskrivelse
Absence of information in decision-making processes,2533013,Sille Obelitz Søe,Københavns Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">I menneskelig interaktion kommunikeres information uden faktisk at blive nævnt. Vi jonglerer med merbetydninger, det underforståede, udeladelser og antydninger og alligevel forstår vi ofte hinanden. Vi tager beslutninger endda til tider på baggrund af den information der ikke er der. Vi formår således at handle og kommunikere på baggrund af fravær, dvs. det der mangler. Nogle gange er fraværet endda nødvendigt for vores evne til at tage beslutninger. Vi har brug for at glemme. Men hvad sker der når maskiner begynder at overtage nogle af de beslutningsprocesser, der tidligere har været forbeholdt mennesker? Hvordan spiller fraværet ind i automatiseret beslutningstagning? I dette projekt udvikler vi metaforen algoritmisk implikatur, til at adressere fravær i automatiserede systemer og beslutningsprocesser på en måde der rækker ud over den nuværende diskurs om bias, uretfærdighed og diskrimination. Algoritmisk implikatur fremhæver den produktive kraft ved fraværet således at vi kan arbejde med det, der er tilstede uden at være synligt eller eksplicit i automatiserede    beslutningsprocesser. Udviklingen af algoritmisk implikatur tager udgangspunkt i filosofiske analyser af fraværsbaseret beslutningstagning hos både mennesker og maskiner samt filosofiske analyser af fraværets rolle i menneskelig kommunikation og social intelligens set gennem fraværets relation til mening, repræsentation og information.</p>"
Are transient awakenings during sleep a key driver of brain cleansing?,2879617,Celia Kjærby,Københavns Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">For at bevare et langt liv og en sund alderdom er det vigtigt, at hjernen kan skille sig af med skadelige affaldsprodukter, der hober sig op i løbet af dagen. Desværre er aldring ofte forbundet med ophobning af disse affaldsstoffer, der på sigt kan øge risikoen for demenssygdomme. Hjernen har et rengøringssystem, kaldet det glymfatiske system, der fjerner affaldsprodukter ved at skylle rensevæske langs blodkarrene i hjernen og videre gennem hjernevævet. Det glymfatiske system er langt mere effektivt, når vi sover, men man ved ikke hvorfor. Jeg vil undersøge, om korte opvågninger – en helt naturlig bestanddel af søvn – driver rensevæsken frem, når vi sover. Når vi er i dyb søvn, er vores blodkar udvidede. Korte opvågninger derimod vil forårsage en hurtig sammentrækning af blodkarrene. Jeg vil undersøge om denne langsomme rytmiske dynamik i blodkar-volumen fungerer som en effektiv pumpe, der driver rensevæsken frem i hjernen. Aldring er kendetegnet ved dårlig søvn med meget hyppige korte opvågninger. Jeg vil undersøge, om disse hyppige opvågninger mindsker effektiv pumpning af rensevæsken og derved bidrager til akkumulering af affaldsprodukter i hjernen. Dette projekt vil bidrage med nye terapeutiske strategier til at fremme sund aldring og dermed mindske risikoen for at udvikle demens i den ældre generation.</p>"
Changing Professionals’ Attitudes to Volunteers (CPAV),2766880,Mette Kjærgaard Thomsen,Syddansk Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Ny dansk forskning viser, at mange fagprofessionelle opfatter frivillige som en trussel mod professionen, mod eget job og mod servicekvaliteten, hvilket kan skabe modvilje over for at samarbejde med frivillige og ødelægge den faktiske servicekvalitet. Vi mangler imidlertid forskningsmæssig viden om, hvorvidt og hvordan ledelsesværktøjer kan bidrage til at mindske de  fagprofessionelles trusselsesopfattelse og vende deres modvilje til velvilje. For at undersøge dette zoomer CPAV ind på to typer af ledelsesværktøjer: Ledelsespraksisser ift. frivillige og policy instrumenter, og undersøger følgende spørgsmål: (Hvordan) påvirker ledelsespraksisser ift. frivillige og policy instrumenter fagprofessionelles trusselsopfattelse og deres modvilje over for frivillige? For at besvare dette spørgsmål udvikler CPAV en teoretisk ramme til at forstå effekten af disse ledelsesværktøjer. CPAV bidrager desuden med viden, som kan hjælpe offentlige organisationer til fremover at sikre en bedre integration af frivillige.</p>"
Comorbidity networks of mental disorders and general medical conditions,2776932,Karen-Inge Karstoft,Københavns Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Mennesker med en psykisk lidelse er i øget risiko for at udvikle yderligere psykiske og somatiske lidelser. Høj grad af komorbiditet (dvs. flere lidelser, der optræder samtidigt) har en negativ indflydelse på udredning, behandling og prognose for den enkelte patient. Komorbiditet er et omfattende forskningsfelt inden for psykologi og psykiatri, men oftest studeres lidelser parvist, og dermed er der kun ringe viden om det komplekse billede, der opstår, når multiple lidelser (både psykiske og somatiske) optræder og udvikler sig samtidigt. Ved brug af netværksanalyse på danske registerdata vil vi i nærværende projekt afdække, hvordan multiple psykiske og somatiske lidelser optræder og hænger sammen i netværk. Ligeledes vil vi undersøge, hvordan forskellige lidelser i netværket forudsiger hinanden – og om psykiske lidelser forudsiger forekomsten af specifikke somatiske lidelser og vice versa. Slutteligt vil vi undersøge, om information fra komorbiditetsnetværket (om fx antal og styrke af forbindelser mellem lidelserne) kan bruges til at forudsige fremtidig udvikling af sygdom samt præmatur død.</p>"
Cultivating Women Tech Founders: A Communities-of-Practice Approach to Entrepreneurial Education in Danish University Incubators,2834347,Shuang Lu,Aarhus Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Flere kvindelige iværksættere i tech-branchen er en forudsætning for at udvikle bæredygtig og inkluderende teknologi til glæde for alle. I dag udgør kvinder kun 25% af alle iværksættere i Europa, og andelen er endnu lavere indenfor tech-iværksætteri. Denne ubalance afskrækker nogle kvinder fra at forfølge en iværksætterkarriere, og er med til at skabe en selvforstærkende ulighed indenfor tech-iværksætteri. I dette projekt undersøger vi mulighederne for at bryde denne ulighed ved at udvikle fællesskabsorienteret undervisning i iværksætteri. Inspireret af en antropologisk læringsteori omkring ’praksisfællesskab’, udvikler projektet en ny tilgang, hvor iværksætterpraksis og identitetsskabelse ses som sammenhængende processer. Udgangspunktet er, at deltagerne danner stærke identiteter og færdigheder som tech-iværksættere, ved at tilegne sig teknologi- og erhvervskompetencer i et fællesskab. Det etnografiske arbejde og undervisningseksperiementet udføres i regi af Copenhagen School of Entrepreneurship – den største universitetsbaserede inkubator i Danmark. Målet er at skabe ny viden om, hvordan en fælleskabsorienteret tilgang kan hjælpe kvinder med at lykkes som iværksættere samt at udvikle nytænkende undervisningstilgange som kan støtte kvindelige iværksættere og dermed være med til at skabe en mere inkluderende teknologisk fremtid.</p>"
DarkDNA - unidentified eDNA sequences as ecological indicators,2879406,Eva Egelyng Sigsgaard,Aarhus Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">I den nuværende biodiversitetskrise er det afgørende at kunne overvåge naturens tilstand effektivt. Traditionelt gøres dette ofte ved at fokusere på udvalgte ”indikatorarter” - arter som menes at indikere bestemte egenskaber ved et økosystem. Denne metode kan dog være problematisk, når en enkelt indikatorart f.eks. bruges til at vurdere et helt landskabs tilstand.   En mulig løsning på disse problemer findes i det bredere udvalg af potentielle indikatorer, som overvågning med miljø-DNA muliggør. De seneste år er DNA fra miljøprøver, såsom vandprøver, i stigende grad blevet anvendt til overvågning af dyrearter, da metoden generelt er mindre indgribende og mere effektiv end traditionelle metoder. De fleste miljø-DNA sekvenser kan dog ikke artsbestemmes, da mange arter endnu er ubeskrevne eller ikke er blevet DNA-sekventeret. Sådanne ubestemte DNA-sekvenser kaldes for ”mørke arter”, og deres biologi er kun ringe kendt.   I dette projekt planlægger vi systematisk at numerere de mange mørke arter i miljø-DNA, hvilket vil muliggøre indsamling af viden om dem på tværs af videnskabelige undersøgelser. Vi vil indsamle data om miljøforholdene på de steder, hvor de mørke arter er fundet, og på den måde identificere potentielle indikatorarter. Dermed vil udvalget af indikatorarter blive meget bredere, og naturens tilstand vil kunne overvåges mere effektivt og nøjagtigt.</p>"
Digital Alternative News Use in Denmark (AlterUse),2879859,Eva-Maria Laura Anna Mayerhöffer,Roskilde Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Projektet vil gennemføre den første omfattende analyse af hvordan alternative online nyhedskilder bruges i Danmark. Det digitale medielandskab tilbyder i dag et hav af forskellige og utraditionelle informationskilder, herunder udbydere af såkaldte alternative nyheder, der ofte har som erklæret mål at gå imod mediernes såkaldte ’mainstream’. Forskningen viser dog, at alternative nyhedskilder ikke kun bidrager med nye stemmer og perspektiver, men at de også bringer misvisende eller decideret falske nyheder, såvel som ekstremt partiske, hadefulde og konspiratoriske budskaber. Alligevel ved vi fortsat forholdsvis lidt om, hvem brugerne af alternative nyhedskilder er, hvordan de finder frem til disse kilder og hvordan de forholder sig til dem. For at få svar på disse spørgsmål anvender projektet en kombination af interviews, spørgeskemaer og nye redskaber så som web tracking og mediedagbøger. Tilsammen giver disse metoder en dybere og samlet forståelse af danskeres brug af alternative online nyhedskilder.</p>"
Fibre in Foods: Wheat varieties for enhanced health benefits at reduced processing levels (FAVOREAT),2874486,Ourania Gouseti,Københavns Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Efterhånden som diætrelaterede sygdomme som fedme og type 2-diabetes når epidemiske niveauer, bliver forståelsen af fordøjelsesmekanismerne afgørende for at understøtte design af nye fødevarer med skræddersyede sundhedsmæssige fordele. Epidemiologiske og kliniske undersøgelser har vist, at højt forbrug af kostfibre har positive effekter på helbredet, herunder reduceret risiko for fedme og type-2 diabetes. Det mangler dog endnu at blive belyst, hvordan kostfibre påvirker fordøjelse og sundhed. FAVOREAT er et tværfagligt projekt baseret på et samarbejde mellem Institut for Fødevarevidenskab og Institut for Veterinær- og Husdyrvidenskab på Københavns Universitet og planteforskerne i Rothamsted Research, Storbritannien. Holdet vil arbejde på at udvikle en grundlæggende forståelse af, hvordan forarbejdning påvirker strukturen af kostfibre og de tilhørende interaktioner med fordøjelsen. Vi vil bruge en række metoder, herunder materialekarakterisering, in vitro fordøjelse, in vivo dyreforsøg, til at give et indblik i, hvordan kostfibre påvirker fordøjelsen af stivelsesholdige basisfødevarer (brød) med det formål at fremme fiberrige fødevarer med øget sundhedsmæssige fordele ved reducerede forarbejdningsniveauer.</p>"
Finding the interaction point of single gamma photons: enabling next-generation PET scanners (Points-gamma),2879888,Rosana Martinez Turtos,Aarhus Universitet,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">Scintillatorer er materialer, som udsender et lysglimt, når de rammes af en højenergetisk partikel. Dette benyttes i detektorer, både i forskningsverdenen og i en lang række moderne medicinske teknikker, eksempelvis i PET-skannere. I en PET-skanner detekteres to gammafotoner, som udsendes i hver sin retning, når en positron udsendt fra et radioaktivt stof annihilerer med en elektron et sted inde i patienten. Den ultimative rumlige opløsning af skanneren afhænger af, hvor præcist man kan bestemme, hvor gammafotonerne stoppes i scintillatoren. Normalt er dette bestemt af størrelsen på de enkelte scintillator krystaller i PET-skanneren, hvilket begrænser opløsningen til flere millimeter. I dette projekt udvikler vi en nye koncept for detektionen af gammafotoner. Det betyder, at man for første gang vil være i stand til at lokalisere absorptionen af en højenergifoton med millimeterpræcision uden at skulle gøre brug af krystaller af en tilsvarende størrelse, dvs. 1 mm3, eller introducere yderlige udlæsningskanaler.
En forbedret rumlig opløsning kan bruges til at opnå skarpere medicinske billeder, der muliggør detektion af mindre tumorer og dermed tidligere kræftdiagnosticering.</p>"
Functional ecosystem changes in the marine Arctic: unravelling climate-biota interactions by hybridization capture of sedimentary ancient DNA (FunCap),2879782,Heike Hildegard Zimmermann,GEUS,Inge Lehmann,Tematisk,2022,"<p class=""col-md-6"">En af de største udfordring for den naturvidenskabelige forskning i dag er at få en bedre forståelse af hvordan marine økosystemer påvirkes af klimaforandringerne. Vi forstår endnu ikke hvordan oceanernes primærproducenter vil reagere på de forandringer som er i gang, især fordi at lange tidsserier er få, eller først startede i en tid hvor klimaet var i forandring.     Fossilt DNA gemt i havbunden kan være nøglen til at give os indsigt i hvordan økosystemer har forandret sig over tid. Med DNA sekventering er vi for første gang nu i stand til at studere hvordan hele grupper af organismer har reageret på forandringer, endda fra arter som ikke efterlader sig nogle mikro eller makroskopiske spor.     FunCap vil anvende en særlig teknik, hybrid-capture, som kan målrettes mod udvalgte DNA-sekvenser. Mit mål er at belyse hvordan økosystemerne ved den Grønlandske vestkyst har reageret på klimaforandringer siden den sidste istid og op til i dag ( 11.700 år). FunCap vil kortlægge et dna-spor af arktiske nøglearter igennem tiden, og især også sekvenser som knytter til giftige alge-forekomster. Et fænomen som forventes at forekomme oftere.</p>"
