,amount
Aarhus University,326487
Copenhagen University,423674
Aarhus University,995753
Aarhus University,922856
Aarhus University,608360
Copenhagen University,706655
Copenhagen University,105884
Aarhus University,259307
Copenhagen University,609073
Copenhagen University,627041
Copenhagen University,17158
Aarhus University,919005
Aarhus University,726262
Copenhagen University,791567
Copenhagen University,150251
Aarhus University,896995
Aarhus University,689702
Aarhus University,140112
Aarhus University,131181
Copenhagen University,290656
Aarhus University,999675
Aarhus University,447669
Copenhagen University,959684
Copenhagen University,957327
Copenhagen University,5759
Copenhagen University,866414
Copenhagen University,269227
Aarhus University,855077
Aarhus University,956185
Copenhagen University,731845
Copenhagen University,806287
Aarhus University,809301
Copenhagen University,637855
Aarhus University,187072
Aarhus University,91336
Aarhus University,983822
Copenhagen University,240210
Aarhus University,579524
Aarhus University,987533
Aarhus University,694911
Aarhus University,388383
Copenhagen University,865308
Aarhus University,628442
Copenhagen University,238519
Aarhus University,299338
Aarhus University,169231
Aarhus University,405237
Copenhagen University,228554
Aarhus University,286833
Aarhus University,362181
Copenhagen University,957088
Copenhagen University,319802
Copenhagen University,209942
Aarhus University,375619
Aarhus University,613967
Aarhus University,361389
Copenhagen University,46917
Copenhagen University,147067
Aarhus University,807446
Copenhagen University,139244
Aarhus University,190570
Copenhagen University,887538
Aarhus University,221461
Aarhus University,632069
Aarhus University,964811
Copenhagen University,120578
Aarhus University,654465
Copenhagen University,566300
Copenhagen University,822016
Copenhagen University,612518
Copenhagen University,966197
Copenhagen University,953551
Aarhus University,438078
Aarhus University,58316
Aarhus University,772979
Copenhagen University,254220
Copenhagen University,888704
Copenhagen University,934382
Aarhus University,888065
Aarhus University,748439
Aarhus University,821770
Copenhagen University,874882
Aarhus University,611384
Aarhus University,345630
Aarhus University,612579
Copenhagen University,582950
Copenhagen University,559743
Copenhagen University,715389
Copenhagen University,553340
Aarhus University,29234
Copenhagen University,759641
Copenhagen University,427089
Copenhagen University,370879
Aarhus University,800343
Copenhagen University,977113
Aarhus University,856438
Copenhagen University,928111
Aarhus University,616521
Aarhus University,564966
Aarhus University,510752
Copenhagen University,746970
Copenhagen University,208445
Copenhagen University,988308
Aarhus University,390434
Aarhus University,197365
Aarhus University,260995
Copenhagen University,810219
Aarhus University,629204
Aarhus University,832222
Copenhagen University,819998
Aarhus University,730561
Aarhus University,150593
Copenhagen University,878155
Aarhus University,274444
Aarhus University,880507
Copenhagen University,57322
Aarhus University,241603
Aarhus University,318875
Aarhus University,621450
Aarhus University,141149
Aarhus University,803557
Copenhagen University,297822
Aarhus University,933404
Aarhus University,936330
Aarhus University,827664
Copenhagen University,352986
Copenhagen University,483338
Aarhus University,549123
Aarhus University,321148
Copenhagen University,629516
Copenhagen University,173497
Copenhagen University,894286
Copenhagen University,199726
Copenhagen University,520940
Aarhus University,898437
Aarhus University,201235
Copenhagen University,308689
Copenhagen University,240942
Aarhus University,87410
Aarhus University,502450
Aarhus University,670758
Aarhus University,902043
Aarhus University,408472
Aarhus University,167714
Aarhus University,735576
Aarhus University,619240
Copenhagen University,607559
Copenhagen University,901536
Aarhus University,709247
Copenhagen University,245602
Copenhagen University,952802
Copenhagen University,801854
Copenhagen University,756087
Copenhagen University,520670
Copenhagen University,261121
Aarhus University,786888
Copenhagen University,616909
Copenhagen University,629261
Copenhagen University,610179
Copenhagen University,877495
Aarhus University,75591
Copenhagen University,129740
Copenhagen University,779794
Copenhagen University,31031
Aarhus University,264323
Copenhagen University,198082
Copenhagen University,218143
Aarhus University,125241
Aarhus University,824807
Copenhagen University,663278
Aarhus University,883741
Aarhus University,344971
Aarhus University,710011
Copenhagen University,899066
Aarhus University,501221
Aarhus University,707454
Copenhagen University,650324
Copenhagen University,429566
Copenhagen University,260826
Copenhagen University,975445
Copenhagen University,12338
Copenhagen University,137538
Copenhagen University,756189
Copenhagen University,193493
Copenhagen University,816886
Aarhus University,408185
Copenhagen University,955155
Aarhus University,983060
Copenhagen University,876200
Aarhus University,287915
Aarhus University,8714
Aarhus University,706689
Copenhagen University,46376
Aarhus University,31093
Copenhagen University,898353
Copenhagen University,987024
Copenhagen University,346529
Aarhus University,951471
Aarhus University,470506
Copenhagen University,895503
Copenhagen University,691523
Aarhus University,941996
Copenhagen University,342542
Aarhus University,752559
Copenhagen University,582639
Aarhus University,488143
Aarhus University,488029
Copenhagen University,451566
Copenhagen University,137704
Aarhus University,846227
Copenhagen University,528391
Copenhagen University,929389
Aarhus University,754467
Aarhus University,159125
Copenhagen University,215981
Copenhagen University,448199
Copenhagen University,898116
Copenhagen University,753886
Aarhus University,122436
Aarhus University,807028
Aarhus University,251022
Aarhus University,50903
Copenhagen University,141808
Copenhagen University,536592
Aarhus University,848980
Copenhagen University,921996
Aarhus University,218177
Aarhus University,318318
Copenhagen University,649447
Aarhus University,761398
Aarhus University,586245
Aarhus University,969507
Copenhagen University,826628
Copenhagen University,458464
Aarhus University,271058
Copenhagen University,127144
Aarhus University,770168
Copenhagen University,947763
Aarhus University,118423
Aarhus University,929635
Copenhagen University,660199
Aarhus University,994929
Copenhagen University,622409
Copenhagen University,83511
Aarhus University,764663
Copenhagen University,225130
Aarhus University,37462
Aarhus University,115391
Aarhus University,959385
Aarhus University,868455
Copenhagen University,324494
Copenhagen University,900860
Copenhagen University,321864
Copenhagen University,386523
Aarhus University,520273
Aarhus University,239392
Aarhus University,934651
Copenhagen University,895579
Copenhagen University,529649
Aarhus University,197219
Aarhus University,85787
Copenhagen University,750559
Copenhagen University,297617
Copenhagen University,319672
Copenhagen University,419431
Copenhagen University,263156
Aarhus University,487024
Copenhagen University,137903
Aarhus University,17953
Copenhagen University,117354
Aarhus University,907418
Aarhus University,327519
Aarhus University,268699
Copenhagen University,677646
Copenhagen University,454762
Aarhus University,660799
Copenhagen University,334478
Aarhus University,645255
Aarhus University,979181
Copenhagen University,106471
Copenhagen University,549105
Copenhagen University,301015
Aarhus University,92728
Aarhus University,129057
Copenhagen University,241095
Copenhagen University,232434
Aarhus University,171132
Copenhagen University,337858
Aarhus University,413809
Copenhagen University,102875
Aarhus University,149218
Copenhagen University,333061
Copenhagen University,839684
Copenhagen University,17059
Copenhagen University,897913
Copenhagen University,13029
Aarhus University,513949
Aarhus University,691021
Aarhus University,237967
Aarhus University,268048
